Unnamed: 0,Unnamed: 1,Unnamed: 2,target name:,Unnamed: 4,Unnamed: 5,Egg's A'la Caneel,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,english name:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
intro:,,,,,,,,,,,,,,,,vil / recipe code,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,quantity,
source:,,,,,,,,,,,,,,,,calculator,
region:,,,,,,,,,,,,,,,,120,
,,,,,,,,,,,,,,,,,
ingredients:,,,,,,,,,quantity,,unit,,50 servings,75 servings,,servings,
1),,Butter,,,,,,,2,,T,,12.5,18.75,,30,
2),,onion -chopped,,,,,,,0.5,,ct,,3.125,4.6875,,7.5,
3),,grd pork-chopped,,,,,,,0.5,,c ,,3.125,4.6875,,7.5,
4),,Tomatoes -hollowed into cups,,,,,,,8,,ct,,50,75,,120,
5),,eggs (pasteurized ???) ,,,,,,,8,,ct,,50,75,,120,
6),,,,,,,,,,,,, , ,, ,
7),,Hollandaise Sauce:,,,,,,,,,,,0,0,,0,
8),,egg yolk,,,,,,,4,,ct,,25,37.5,,60,
9),,butter - quartered,,,,,,,1,,ct,,6.25,9.375,,15,
10),,lemon juice,,,,,,,1.5,,c,,9.375,14.0625,,22.5,
11),,,,,,,,,,,,, , ,, ,
12),,,,,,,,,,,,, , ,, ,
13),,,,,,,,,,,,, , ,, ,
14),,,,,,,,,,,,, , ,, ,
15),,,,,,,,,,,,, , ,, ,
16),,,,,,,,,,,,, , ,, ,
17),,,,,,,,,,,,, , ,, ,
18),,,,,,,,,,,,, , ,, ,
19),,,,,,,,,,,,, , ,, ,
20),,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,,,,,,
"As it appears above, recipe yields how many servings?",,,,,,,,,8,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cooking instructions:,,,,,,,,,,,,,,,,,
"Eggs:
Melt butter in skillet and sauté onions until golden. Add chopped ham and sauté 1 minute. Spoon mixture into tomato cups. Place cups in a greased baking dish or individual ramekin dishes. Break 1 egg into each tomato. Bake at 350 degree for 15 minutes or until firm to touch. Top with Hollandaise Sauce and serve immediately.                                                                                                                                          Hollandaise Sauce:
Mix egg yolks and lemon juice in the top of a double boiler. Over boiling water whisk in butter, one piece at a time. Continue cooking until sauce is thick. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
comments:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
