Unnamed: 0,Unnamed: 1,Unnamed: 2,target name:,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,english name:,,,General Tso's Chicken,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
intro:,,,"It's not really a Chinese dish, but still one of the most popular dishes at Chinese restaurants.",,,,,,,,,,,,,vil / recipe code,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,quantity,
source:,,,,www.prismnet.com/~sjohn/food3.htm,,,,,,,,,,,,calculator,
region:,,,,China,,,,,,,,,,,,110,
,,,,,,,,,,,,,,,,,
ingredients:,,,,,,,,,quantity,,unit,,50 servings,75 servings,,servings,
1),,chicken thighs,,,,,,,1,,#,,12.5,18.75,,27.5,
2),,Batter:,,,,,,,,,,,0,0,,0,
3),,cornstarch +2tsp.,,,,,,,0.5,,C.,,6.25,9.375,,13.75,
4),,dried pepper pods,,,,,,,5,,ct.,,62.5,93.75,,137.5,
5),,"eggs, beaten",,,,,,,3,,ct.,,37.5,56.25,,82.5,
6),,,,,,,,,,,,, , ,, ,
7),,Sauce:,,,,,,,,,,,0,0,,0,
8),,rice wine,,,,,,,2,,T.,,25,37.5,,55,
9),,rice vinegar,,,,,,,1.5,,T.,,18.75,28.125,,41.25,
10),,sugar,,,,,,,3,,T.,,37.5,56.25,,82.5,
11),,Soy Sauce,,,,,,,3,,T.,,37.5,56.25,,82.5,
12),,"garlic, minced",,,,,,,,,,,0,0,,0,
13),,"ginger, minced",,,,,,,,,,,0,0,,0,
14),,sesame oil,,,,,,,,,,,0,0,,0,
15),,black pepper,,,,,,,,,,,0,0,,0,
16),,,,,,,,,,,,, , ,, ,
17),,,,,,,,,,,,, , ,, ,
18),,,,,,,,,,,,, , ,, ,
19),,,,,,,,,,,,, , ,, ,
20),,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,,,,,,
"As it appears above, recipe yields how many servings?",,,,,,,,,4,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cooking instructions:,,,,,,,,,,,,,,,,,
"*In a large bowl, thoroughly blend the 1/2 C. of cornstarch and the eggs; add the chicken and toss to coat.  If the mixture bonds too well, add some vegetable oil to separate the pieces.                                               *In a small bowl, prepare the sauce mixture by combining the 2 tsp. cornstarchwith the wine, vinegar, sugar, and soy sauce.                                                                                                                             *First -Stage of frying: Heat 1-2 inches of peanut oil in the wok to medium-high heat (350-400).  Fry the chicken in small batches, just long enough to cook the chicken thoroughly.  Remove the chicken to absorbent paper and allow to stand (this recipe can be performed well in advance, along with sauce mixture, with both refrigerated.)                                                                                                                                         *Second-Stage Frying: Leave a tablespoon or two of the oil in the wok.  Add the pepper pods to the oil and stir-fry briefly, until fragrant but not burning them.  Return the chicken to the wok and stir-fry until the pieces are crispy brown.                                                                                                                                   *The sauce:  Add te sauce-mixture to the wok, tossing over the heat until the sauce caramelizes into a glaze (1-2 minutes).  Serve immediately. ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
comments:,,,,,,,,,,,,,,,,,
Serves 4 along with steamed broccoli and rice.,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
