Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Hard Rolls,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
intro:,,,,,,,,,,,,,,,,vil / recipe code,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,quantity,
source:,,,,breadrecipe dot com/mallpretzels,,,,,,,,,,,,calculator,
,,,,,,,,,,,,,,,,70,
,,,,,,,,,,,,,,,,,
ingredients:,,,,,,,,,quantity,,unit,,36 servings,80 servings,,servings,
water,,,,,,,,,17,,#,,2.5081967213114753,5.573770491803279,,4.877049180327869,
brown sugar,,,,,,,,,1.17,,#,,0.17262295081967213,0.3836065573770492,,0.335655737704918,
salt,,,,,,,,,0.5,,#,,0.07377049180327869,0.1639344262295082,,0.1434426229508197,
All-purpose flour,,,,,,,,,20.34,,#,,3.000983606557377,6.668852459016393,,5.835245901639344,
bread flour,,,,,,,,,6.78,,#,,1.000327868852459,2.222950819672131,,1.9450819672131148,
instant yeast,,,,,,,,,0.27,,#,,0.0398360655737705,0.08852459016393444,,0.07745901639344263,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,,,,,,
"As it appears above, recipe yields how many servings?",,,,,,,,,244,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cooking instructions:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Pour water into mixing bowl and stir in brown sugar & salt.  Dump in flours and sprinkle yeast on top.  Mix on low speed until in-,,,,,,,,,,,,,,,,,
"corporated (possibly may need to add water as dough tends toward the dry), then switch to 2nd speed and knead for 8-10 min.",,,,,,,,,,,,,,,,,
"Cover and let rise until doubled.  Divide into 3-oz (or whatever size desired, but recipe yield is for 3-oz rolls) portions, roll and ",,,,,,,,,,,,,,,,,
"place on lined sheet pans.  Place in cabinet to rise.  When ready to bake, score rolls once  and spray with water.  Bake at 325°",,,,,,,,,,,,,,,,,
"for 15 minutes, rotate & pull out vent, then bake another 5 minutes.  ",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,continued on additional instructions page…,,,,,,
,,,,,,,,,,,,,,,,,
comments:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,continued on additional comments page…,,,,,,
