Unnamed: 0,Unnamed: 1,Unnamed: 2,target name:,Unnamed: 4,Unnamed: 5,Hawaiian Pork Kabobs,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,english name:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
intro:,,,,,,,,,,,,,,,,vil / recipe code,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,quantity,
source:,,,,,,,,,,,,,,,,calculator,
region:,,,,,,,,,,,,,,,,200,
,,,,,,,,,,,,,,,,,
ingredients:,,,,,,,,,quantity,,unit,,50 servings,75 servings,,servings,
1),,Pork loin cut into cubes,,,,,,,48,,#,,9.230769230769232,13.846153846153847,,36.92307692307693,
2),,,,,,,,,,,,, , ,, ,
3),,Red or white onion,,,,,,,4,,#,,0.7692307692307693,1.153846153846154,,3.076923076923077,
4),,Red peppers,,,,,,,4,,#,,0.7692307692307693,1.153846153846154,,3.076923076923077,
5),,yellow peppers,,,,,,,4,,#,,0.7692307692307693,1.153846153846154,,3.076923076923077,
6),,green peppers,,,,,,,4,,#,,0.7692307692307693,1.153846153846154,,3.076923076923077,
7),,Cherry tomatoes,,,,,,,4,,#,,0.7692307692307693,1.153846153846154,,3.076923076923077,
8),,pineapple chunks (canned) ,,,,,,,3,,#10s,,0.576923076923077,0.8653846153846154,,2.307692307692308,
9),,                 -drain and reserve juice,,,,,,,,,,,0,0,,0,
10),,,,,,,,,,,,, , ,, ,
11),,Marinade:,,,,,,,,,,,0,0,,0,
12),,olive oil and soy sauce,,,,,,,8,,c. ea,,1.5384615384615385,2.307692307692308,,6.153846153846154,
13),,Pineapple juice and orange juice,,,,,,,12,,c. ea,,2.307692307692308,3.4615384615384617,,9.230769230769232,
14),,"Lime juice, Minced Cilantro, and Honey",,,,,,,4,,c. ea,,0.7692307692307693,1.153846153846154,,3.076923076923077,
15),,"Salt, Garlic powder",,,,,,,0.33,,c. ea,,0.06346153846153846,0.09519230769230769,,0.25384615384615383,
16),,"Ground ginger, Dry mustard, Pepper",,,,,,,3,,T. ea,,0.576923076923077,0.8653846153846154,,2.307692307692308,
17),,,,,,,,,,,,, , ,, ,
18),,,,,,,,,,,,, , ,, ,
19),,,,,,,,,,,,, , ,, ,
20),,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,,,,,,
"As it appears above, recipe yields how many servings?",,,,,,,,,260,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cooking instructions:,,,,,,,,,,,,,,,,,
"Marinate pork and veggies overnight.   Soak skewers in water.  Skewer meat and veggies (3 meat per)              Lay skewers on lines sheet pans, bake at 325 for 25 mins. Check towards end to avoid overcooking",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
comments:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
