Unnamed: 0,Unnamed: 1,Unnamed: 2,target name:,Unnamed: 4,Unnamed: 5,Loaded Potato Soup,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,english name:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
intro:,,,,,,,,,,,,,,,,vil / recipe code,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,quantity,
source:,,,,,,,,,,,,,,,,calculator,
region:,,,,,,,,,,,,,,,,55,
,,,,,,,,,,,,,,,,,
ingredients:,,,,,,,,,quantity,,unit,,50 servings,75 servings,,servings,
1),,Bacon - Chopped,,,,,,,1,,lb,,3.3333333333333335,5,,3.6666666666666665,
2),,Onion - Chopped,,,,,,,1,,lb,,3.3333333333333335,5,,3.6666666666666665,
3),,Chicken Broth,,,,,,,6,,cups,,20,30,,22,
4),,Russets - peeled and cubed,,,,,,,2,,lb,,6.666666666666667,10,,7.333333333333333,
5),,Butter,,,,,,,0.66,,cups,,2.2,3.3000000000000003,,2.4200000000000004,
6),,Flour,,,,,,,0.75,,cups,,2.5,3.75,,2.75,
7),,Milk,,,,,,,4,,cups,,13.333333333333334,20,,14.666666666666666,
8),,Salt,,,,,,,1,,tsp,,3.3333333333333335,5,,3.6666666666666665,
9),,Pepper,,,,,,,1,,tsp,,3.3333333333333335,5,,3.6666666666666665,
10),,Diced Ham,,,,,,,1,,cups,,3.3333333333333335,5,,3.6666666666666665,
11),,Sour Cream,,,,,,,0.5,,lb,,1.6666666666666667,2.5,,1.8333333333333333,
12),,Shredded Cheddar,,,,,,,0.75,,lb,,2.5,3.75,,2.75,
13),,Green Onion - sliced,,,,,,,0.75,,cups,,2.5,3.75,,2.75,
14),,,,,,,,,,,,, , ,, ,
15),,,,,,,,,,,,, , ,, ,
16),,,,,,,,,,,,, , ,, ,
17),,,,,,,,,,,,, , ,, ,
18),,,,,,,,,,,,, , ,, ,
19),,,,,,,,,,,,, , ,, ,
20),,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,,,,,,
"As it appears above, recipe yields how many servings?",,,,,,,,,15,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cooking instructions:,,,,,,,,,,,,,,,,,
"Fry the bacon until it is crisp.  Remove the bacon and reserve a little of the fat.  Brown the onions until tender, then remove from the pan.  Put the broth, onion and potato in a pot and cook until the potatoes are tender.  Add the butter to your frying pan, then the flour to make a roux.  Add the milk and heat until it thickens.  Add the salt and pepper.  Combine the milk and the potato mixtures.  Add the half of the ham, sour cream, cheese and green onions.  Use the other half for garnish and serve.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
comments:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
