Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Steam Buns,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
intro:,,,,,,,,,,,,,,,,vil / recipe code,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,quantity,
source:,,,,Chinese/Japanese,,,,,,,,,,,,calculator,
,,,,,,,,,,,,,,,,100,
,,,,,,,,,,,,,,,,,
ingredients:,,,,,,,,,quantity,,unit,,36 servings,80 servings,,servings,
water,,,,,,,,,11.1,,#,,2.103157894736842,4.673684210526315,,5.842105263157895,
sugar,,,,,,,,,1,,#,,0.18947368421052632,0.42105263157894735,,0.5263157894736842,
AP flour,,,,,,,,,19.2,,#,,3.6378947368421053,8.08421052631579,,10.105263157894736,
instant yeast,,,,,,,,,0.15,,#,,0.028421052631578948,0.06315789473684211,,0.07894736842105263,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,,,,,,
"As it appears above, recipe yields how many servings?",,,,,,,,,190,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cooking instructions:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
"Combine water and sugar.  Add flour and sprinkle yeast on top.  Mix with dough hook until smooth, then knead for 10 minutes",,,,,,,,,,,,,,,,,
"on low speed.  Let rise until doubled.  Portion into 2.5-oz balls.  Place into greased perforated 2"" steam pans.  (At this point you",,,,,,,,,,,,,,,,,
may cover the pans and place in cooler overnight.  Take out early enough for them to rise before baking.)  Let rise again.  Place,,,,,,,,,,,,,,,,,
in preheated steamer and steam for about 15 minutes.  They should be served very soon after steaming.  ,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,continued on additional instructions page…,,,,,,
,,,,,,,,,,,,,,,,,
comments:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
Raspberry jam is yummy with these steam buns.,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,continued on additional comments page…,,,,,,
