Unnamed: 0,Unnamed: 1,Unnamed: 2,target name:,Unnamed: 4,Unnamed: 5,Venison Stew,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,english name:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
intro:,,,,,,,,,,,,,,,,vil / recipe code,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,quantity,
source:,,,,,,,,,,,,,,,,calculator,
region:,,,,,,,,,,,,,,,,55,
,,,,,,,,,,,,,,,,,
ingredients:,,,,,,,,,quantity,,unit,,50 servings,75 servings,,servings,
1),,Butter,,,,,,,1,,Tbsp,,12.5,18.75,,13.75,
2),,Venison - cubed,,,,,,,1,,lbs,,12.5,18.75,,13.75,
3),,Onions - diced,,,,,,,0.5,,lbs,,6.25,9.375,,6.875,
4),,Carrots - diced,,,,,,,0.25,,lbs,,3.125,4.6875,,3.4375,
5),,Celery - diced,,,,,,,0.25,,lbs,,3.125,4.6875,,3.4375,
6),,Leeks - halved and sliced,,,,,,,0.25,,lbs,,3.125,4.6875,,3.4375,
7),,Red Wine,,,,,,,1,,cup,,12.5,18.75,,13.75,
8),,Water,,,,,,,2,,cup,,25,37.5,,27.5,
9),,Potato - peeled and diced,,,,,,,1,,lbs,,12.5,18.75,,13.75,
10),,Thyme,,,,,,,1,,Tbsp,,12.5,18.75,,13.75,
11),,Salt,,,,,,,1,,tsp,,12.5,18.75,,13.75,
12),,Pepper,,,,,,,0.25,,tsp,,3.125,4.6875,,3.4375,
13),,,,,,,,,,,,, , ,, ,
14),,,,,,,,,,,,, , ,, ,
15),,,,,,,,,,,,, , ,, ,
16),,,,,,,,,,,,, , ,, ,
17),,,,,,,,,,,,, , ,, ,
18),,,,,,,,,,,,, , ,, ,
19),,,,,,,,,,,,, , ,, ,
20),,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,,,,,,
"As it appears above, recipe yields how many servings?",,,,,,,,,4,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cooking instructions:,,,,,,,,,,,,,,,,,
"Brown the venison in the butter.  Add the onions, carrots, celery and leeks and cook until the veggies are soft.  Add the wine, water, potato, thyme, salt and pepper and bring it to a boil while it is covered.  Reduce the heat and simmer until the venison is fork tender.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
comments:,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
