Unnamed: 0,Unnamed: 1,Unnamed: 2,target name:,Unnamed: 4,Unnamed: 5,Wild Rice Soup with Bacon,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17
,,,english name:,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
intro:,,,,,,,,,,,,,,,,vil / recipe code,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,quantity,
source:,,,,,,,,,,,,,,,,calculator,
region:,,,,,,,,,,,,,,,,100,
,,,,,,,,,,,,,,,,,
ingredients:,,,,,,,,,quantity,,unit,,50 servings,75 servings,,servings,
1),,Wild Rice - rinsed well,,,,,,,0.25,,lbs,,0.625,0.9375,,1.25,
2),,Bacon - diced,,,,,,,1,,lbs,,2.5,3.75,,5,
3),,Mushroom - sliced,,,,,,,1,,lbs,,2.5,3.75,,5,
4),,Carrot - diced,,,,,,,2,,lbs,,5,7.5,,10,
5),,Onion - diced,,,,,,,2,,lbs,,5,7.5,,10,
6),,Celery - diced,,,,,,,2,,lbs,,5,7.5,,10,
7),,Radish - sliced,,,,,,,1,,lbs,,2.5,3.75,,5,
8),,Potato - peeled and diced,,,,,,,1,,lbs,,2.5,3.75,,5,
9),,Flour,,,,,,,2,,Tbsp,,5,7.5,,10,
10),,Chicken Stock,,,,,,,0.5,,Gallon,,1.25,1.875,,2.5,
11),,Cream,,,,,,,1,,quart,,2.5,3.75,,5,
12),,Thyme (dried),,,,,,,2,,tsp,,5,7.5,,10,
13),,Rubbed Sage,,,,,,,1,,tsp,,2.5,3.75,,5,
14),,Granulated Garlic,,,,,,,2,,tsp,,5,7.5,,10,
15),,Ground Rosemary,,,,,,,0.5,,tsp,,1.25,1.875,,2.5,
16),,Ground Black Pepper,,,,,,,1,,tsp,,2.5,3.75,,5,
17),,Salt,,,,,,,2,,tsp,,5,7.5,,10,
18),,,,,,,,,,,,, , ,, ,
19),,,,,,,,,,,,, , ,, ,
20),,,,,,,,,,,,, , ,, ,
,,,,,,,,,,,,,,,,,
"As it appears above, recipe yields how many servings?",,,,,,,,,20,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
cooking instructions:,,,,,,,,,,,,,,,,,
"Put the wild rice in a large pot with a lot of water.  Bring it to a boil and then simmer for 45 minutes.  Strain the rice and put it aside.  Saute the bacon until it is crisp.  Remove the bacon, but leave the fat.  Add the mushrooms and fry until they start to crisp.  Add the carrot, onion and celery.  Depending on how much fat your bacon rendered, you might need to add some butter to make sure it cooks properly.  Saute until they start to soften.  Add the radish and potato and stir them in.  Then, sprinkle in the flour while stirring so that it does not clump up.  Add a little of the stock and stir so that the flour does not cook into clumps.  Once you have the clumps out, add the rest of the stock.  Bring to a boil.  Once it boils, turn off the heat, add the cream and seasonings.  Simmer for about 10 minutes and then serve with the bacon sprinkled on top.",,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
comments:,,,,,,,,,,,,,,,,,
"Not tested, but calculated for 6 ounce servings.                                                                                                                         You can make it chicken wild rice soup by adding 1 lbs cooked diced chicken at the same time as the stock. This should increase the servings by about 4.                                                                                                                                                              You can make it vegetarian by not using bacon and using butter for frying and veggie stock instead of chicken stock.                                              You can make it vegan by not using bacon and using veggie oil for frying and veggie stock instead of chicken and adding an additional tablespoon of flour to help it thcken.                                                                                                                      You can make it Gluten Free by not adding the flour and thickening it with potato starch (prefered) or corn starch.",,,,,,,,,,,,,,,,, 
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,, 
